abs.name
4103 acacia pycnantha
viola odorata
17840 aphaenogaster senilis
euphorbia characias
messor barbarus
pheidole pallidula
tapinoma nigerrimum
73138 jatropha excisa
pogonomyrmex cunicularius
40388 trillium camschatcense
40389 trillium tschonoskii
82380 euphorbia characias
rhamnus alaternus
43982 aphaenogaster rudis
chelidonium majus
myrmica rubra
40404 viola selkirkii
50645 aphaenogaster rudis
pogonomyrmex rugosus
6113 aphaenogaster rudis
sanguinaria canadensis
40418 pheidole noda
tetramorium tsushimae
36654 acacia blakelyi
rhytidoponera violacea
35817 aphaenogaster rudis
viola odorata
83961 aphaenogaster rudis
sanguinaria canadensis
4098 monomorium sydneyense
rhytidoponera metallica
4103 acacia pycnantha
monomorium sydneyense
pultenaea daphnoides
rhytidoponera metallica
4105 pultenaea daphnoides
rhytidoponera metallica
87053 acacia myrtifolia
49681 chelidonium majus
lasius niger
49682 chelidonium majus
lasius niger
myrmica rubra
viola odorata
31255 dicentra cucullaria
jeffersonia diphylla
sanguinaria canadensis
trillium sessile
30745 agrostis capillaris
dianthus deltoides
lasius flavus
myrmica ruginodis
tetramorium caespitum
thymus pulegioides
veronica officinalis
6683 veromessor andrei
26666 aphaenogaster longiceps
26669 aphaenogaster longiceps
camponotus consobrinus
rhytidoponera metallica
85567 hepatica nobilis
myrmica ruginodis
45127 lasius fuliginosus
myrmica ruginodis
temnothorax nylanderi
61527 aphaenogaster carolinensis
solenopsis invicta
viola pedata
79455 chelidonium majus
lasius niger
myrmica rubra
viola odorata
82449 myrmica ruginodis
22140 euphorbia characias
rhamnus alaternus
19071 corydalis cava
myrmica rubra
25728 hardenbergia violacea
46213 rhytidoponera metallica
21129 myrmica ruginodis
tetramorium caespitum
ulex minor
3607 luzula multiflora
messor semirufus
81548 datura wrightii
pogonomyrmex californicus
87181 aphaenogaster rudis
pogonomyrmex rugosus
38032 acacia dealbata
56978 camponotus chromaiodes
crematogaster ashmeadi
trachymyrmex septentrionalis
trillium reliquum
45717 jatropha hieronymi
60058 linepithema humile
ocymyrmex cilliei
10949 leucospermum truncatulum
45243 ectatomma brunneum
manihot esculenta
53445 carex tristachya
42696 atta sexdens
mabea fistulifera
46805 acacia retinodes
linepithema humile
polygala myrtifolia
rhytidoponera victoriae
2277 jatropha excisa
pogonomyrmex cunicularius
31464 asarum canadense
5866 euphorbia characias
27886 balsamorhiza sagittata
82167 camponotus cruentatus
formica lugubris
helleborus foetidus
40405 erythronium japonicum
myrmica kotokui
41729 atta sexdens
croton priscus
3847 aphaenogaster senilis
rhamnus alaternus
73518 ulex europaeus
57477 prenolepis imparis
84256 alchornea glandulosa
cabralea canjerana
citharexylum myrianthum
pachycondyla striata
ricinus communis
43302 alchornea glandulosa
cabralea canjerana
citharexylum myrianthum
pachycondyla striata
43310 alchornea glandulosa
cabralea canjerana
citharexylum myrianthum
pachycondyla striata
ricinus communis
35632 hepatica nobilis
myrmica ruginodis
21300 helleborus foetidus
84277 agrostis capillaris
lasius flavus
thymus pulegioides
9529 dendromecon rigida
pogonomyrmex subnitidus
11074 aphaenogaster picea
55181 formica podzolica
myrmica discontinua
viola nuttallii
49996 aphaenogaster rudis
formica subsericea
lasius alienus
62861 aphaenogaster rudis
asarum canadense
myrmica rubra
81745 myrmica ruginodis
tetramorium caespitum
ulex minor
22355 asarum europaeum
ballota nigra
formica polyctena
lasius fuliginosus
viola odorata
19342 chelidonium majus
scilla bifolia
temnothorax crassispinus
83769 dendromecon rigida
dorymyrmex insanus
linepithema humile
pogonomyrmex subnitidus
80750 corydalis cava
myrmica rubra
scilla bifolia
42866 formica polyctena
4471 iridomyrmex purpureus
6523 camponotus cruentatus
formica lugubris
helleborus foetidus
6524 camponotus cruentatus
formica lugubris
helleborus foetidus
78997 acacia retinodes
linepithema humile
polygala myrtifolia
rhytidoponera victoriae
72598 lasius fuliginosus
myrmica ruginodis
temnothorax nylanderi
55175 anemone nemorosa
asarum europaeum
59785 pheidole dentata
pheidole nasutoides
pheidole pubiventris
solenopsis fugax
solenopsis saevissima
19341 corydalis cava
myrmica rubra
scilla bifolia
16782 corydalis intermedia
40852 aechmea mertensii
anthurium gracile
camponotus femoratus
codonanthe calcarata
crematogaster limata
peperomia macrostachya
11158 epigaea repens
74648 actaea racemosa
hydrastis canadensis
sanguinaria canadensis
87964 formica podzolica
myrmica discontinua
viola nuttallii
6046 leucospermum glabrum
mimetes pauciflorus
55203 aphaenogaster rudis
asarum canadense
sanguinaria canadensis
trillium grandiflorum
12719 formica rufa
formica subsericea
lasius alienus
myrmica punctiventris
tapinoma sessile
70596 pultenaea daphnoides
rhytidoponera metallica
82380 euphorbia characias
rhamnus alaternus
43982 aphaenogaster rudis
chelidonium majus
myrmica rubra
50645 aphaenogaster rudis
pogonomyrmex rugosus
40409 corydalis ambigua
myrmica kotokui
6113 aphaenogaster rudis
sanguinaria canadensis
82914 corydalis cava
myrmica rubra
40421 pheidole noda
tetramorium tsushimae
83961 aphaenogaster rudis
sanguinaria canadensis
85503 erythronium japonicum
myrmica kotokui
25600 aphaenogaster treatae
corema conradii
formica dolosa
4102 adriana quadripartita
4103 acacia pycnantha
monomorium sydneyense
pultenaea daphnoides
rhytidoponera metallica
39432 datura wrightii
4105 pultenaea daphnoides
rhytidoponera metallica
39434 solenopsis invicta
84738 opuntia rastrera
29711 aira praecox
49682 chelidonium majus
lasius niger
myrmica rubra
viola odorata
80403 chamaedorea radicalis
49684 chelidonium majus
lasius niger
myrmica rubra
viola odorata
32792 aechmea mertensii
camponotus femoratus
6683 veromessor andrei
61471 acacia collinsii
ectatomma ruidum
pheidole fallax
61472 aphaenogaster rudis
formica subsericea
trillium undulatum
61473 aphaenogaster rudis
myrmecina americana
solenopsis aurea
solenopsis xyloni
13348 aphaenogaster swammerdami
39430 sanguinaria canadensis
solenopsis invicta
76839 corymbia torelliana
71212 erythroxylum pelleterianum
85037 aphaenogaster senilis
euphorbia characias
messor barbarus
pheidole pallidula
tapinoma nigerrimum
24622 daviesia triflora
rhytidoponera violacea
87093 ficus microcarpa
35382 helleborus foetidus
81929 chrysanthemoides monilifera
86584 empetrum nigrum
lotus corniculatus
73312 astrocaryum standleyanum
55866 formica sibylla
70205 lasius niger
myrmica rugulosa
temnothorax crassispinus
44097 formica rufa
61702 globba lancangensis
odontoponera transversa
pheidole watsoni
87139 lasius niger
luzula campestris
polygala vulgaris
tetramorium caespitum
87622 plantago insularis
pogonomyrmex rugosus
schismus arabicus
veromessor pergandei
83809 phalaris aquatica
10828 formica polyctena
87053 acacia myrtifolia
78947 lithophragma maximum
61525 aphaenogaster texana
solenopsis invicta
61527 aphaenogaster carolinensis
solenopsis invicta
viola pedata
56923 eragrostis obtusa
eragrostis superba
tragus koelerioides
79455 chelidonium majus
lasius niger
myrmica rubra
viola odorata
21088 clusia trochiformis
34913 formica rufa
helleborus foetidus
ilex aquifolium
lasius fuliginosus
73518 ulex europaeus
86116 festuca pallescens
86631 carex pilulifera
24176 atta colombica
simarouba amara
52926 pristomyrmex punctatus
tetramorium tsushimae
thesium chinense
30326 festuca arundinacea
pogonomyrmex occidentalis
pogonomyrmex rugosus
22136 aphaenogaster senilis
euphorbia characias
pheidole pallidula
634 carduus nutans
cirsium arvense
22141 euphorbia characias
genista linifolia
linepithema humile
22142 linepithema humile
rhamnus alaternus
639 messor capitatus
25728 hardenbergia violacea
57475 aphaenogaster rudis
camponotus chromaiodes
camponotus pennsylvanicus
formica biophilica
formica subsericea
hepatica nobilis
lasius alienus
pheidole dentata
77690 ricinus communis
13445 anoplolepis gracilipes
13446 anoplolepis gracilipes
57481 lasius alienus
81548 datura wrightii
pogonomyrmex californicus
41614 iridomyrmex agilis
melophorus turneri
56978 camponotus chromaiodes
crematogaster ashmeadi
trachymyrmex septentrionalis
trillium reliquum
45717 jatropha hieronymi
67225 asparagus albus
pinus halepensis
pistacia lentiscus
rhamnus lycioides
60058 linepithema humile
ocymyrmex cilliei
70597 pheidole noda
tetramorium tsushimae
87664 carex pilulifera
myrmica ruginodis
61090 anthurium gracile
camponotus femoratus
codonanthe uleana
peperomia macrostachya
675 camponotus cruentatus
cataglyphis velox
helleborus foetidus
plagiolepis pygmaea
70308 chrysanthemoides monilifera
lantana camara
olea europaea
solanum mauritianum
71110 rosa rugosa
79010 primula vulgaris
61096 camponotus femoratus
peperomia macrostachya
37546 acromyrmex lobicornis
acromyrmex striatus
pheidole bergi
prosopis flexuosa
78706 ficus pumila
48851 lepisiota capensis
linepithema humile
pheidole capensis
47287 forelius analis
turnera ulmifolia
45242 ectatomma brunneum
manihot tristis
3774 aphaenogaster senilis
arum italicum
phillyrea angustifolia
pistacia lentiscus
1216 iridomyrmex pallidus
iridomyrmex sanguineus
monomorium rothsteini
rhytidoponera aurata
10949 leucospermum truncatulum
59340 lasius niger
myrmica rugulosa
temnothorax crassispinus
10955 erythroxylum pelleterianum
miconia rubiginosa
xylopia aromatica
83660 stipa tenacissima
9933 polygala vayredae
44238 anchusa crispa
linepithema humile
37071 musa acuminata
79574 aphaenogaster swammerdami
strychnos madagascariensis
10961 miconia rubiginosa
10963 xylopia aromatica
10965 erythroxylum pelleterianum
46806 heteroponera imbellis
linepithema humile
rhytidoponera victoriae
68824 pimelea spinescens
26329 calathea ovandensis
78299 miconia rubiginosa
10461 aphaenogaster beccarii
diacamma rugosum
dolichoderus affinis
leptogenys kitteli
odontomachus circulus
odontoponera transversa
2275 jatropha excisa
5860 aphaenogaster swammerdami
85286 aphaenogaster iberica
cataglyphis velox
crataegus monogyna
prunus mahaleb
taxus baccata
81126 helleborus foetidus
31464 asarum canadense
57069 trillium maculatum
85745 ocotea tenera
42227 aphaenogaster rudis
crematogaster lineolata
46325 aphaenogaster rudis
linepithema humile
solenopsis invicta
46326 linepithema humile
72958 pinus armandii
pinus densata
46805 acacia retinodes
linepithema humile
polygala myrtifolia
rhytidoponera victoriae
41729 atta sexdens
croton priscus
80130 pheidole noda
tetramorium tsushimae
34053 messor barbarus
ulex parviflorus
21254 renealmia alpinia
24840 formica rufa
melampyrum pratense
25365 helleborus foetidus
82712 bidens frondosa
boehmeria cylindrica
eclipta prostrata
ludwigia palustris
74628 miconia fosteri
64282 viola grypoceras
40731 calicotome spinosa
cirsium vulgare
euphorbia biumbellata
euphorbia characias
genista linifolia
spartium junceum
ulex parviflorus
85789 erythronium grandiflorum
viola nuttallii
40734 calicotome spinosa
linepithema humile
messor bouvieri
spartium junceum
57477 prenolepis imparis
64800 aphaenogaster treatae
corema conradii
formica dolosa
28961 paratrechina longicornis
solenopsis invicta
6435 linepithema humile
6436 linepithema humile
62246 arabidopsis thaliana
capsella rubella
36654 acacia blakelyi
rhytidoponera violacea
45365 helleborus foetidus
83332 bertya ingramii
bertya rosmarinifolia
63800 ficus benguetensis
83769 dendromecon rigida
dorymyrmex insanus
linepithema humile
pogonomyrmex subnitidus
85918 aegilops geniculata
schismus arabicus
spergularia diandra
trigonella arabica
41278 formica moki
lasius pallitarsis
88375 sanguinaria canadensis
26946 quercus robur
30020 carex pilulifera
formica fusca
leptothorax acervorum
myrmica ruginodis
65505 jatropha curcas
30537 dicentra peregrina
formica gagatoides
84810 aesculus turbinata
33611 croton sonderianus
pheidole fallax
82498 formica sibylla
37709 aphaenogaster fulva
aphaenogaster rudis
17742 atta cephalotes
crematogaster abstinens
cyphomyrmex major
ectatomma ruidum
guazuma ulmifolia
pithecellobium dulce
solenopsis geminata
62861 aphaenogaster rudis
asarum canadense
myrmica rubra
22354 asarum europaeum
chelidonium majus
formica polyctena
74211 coronilla minima
dorycnium pentaphyllum
19342 chelidonium majus
scilla bifolia
temnothorax crassispinus
21853 formica pacifica
70117 goodyera repens
73569 corylus heterophylla
pinus koraiensis
66915 parkia panurensis
42866 formica polyctena
59253 acacia ligulata
iridomyrmex viridiaeneus
40824 lasius niger
luzula campestris
polygala vulgaris
tetramorium caespitum
889 carica papaya
odontomachus chelifer
pachycondyla striata
4474 euphorbia esula
formica obscuripes
60284 camponotus inflatus
melophorus bagoti
78997 acacia retinodes
linepithema humile
polygala myrtifolia
rhytidoponera victoriae
83450 sanguinaria canadensis
solenopsis invicta
53124 trillium apetalon
55175 anemone nemorosa
asarum europaeum
24972 sanguinaria canadensis
45890 plantago insularis
schismus arabicus
veromessor pergandei
16782 corydalis intermedia
27023 centaurea corymbosa
euphorbia characias
68761 sambucus nigra
85914 pistacia terebinthus
87964 formica podzolica
myrmica discontinua
viola nuttallii
6046 leucospermum glabrum
mimetes pauciflorus
55203 aphaenogaster rudis
asarum canadense
sanguinaria canadensis
trillium grandiflorum
2473 messor capitatus
2474 fumana ericoides
80812 corema album
2477 coronilla minima
dorycnium pentaphyllum
86446 chloris virgata
dichrostachys cinerea
enneapogon cenchroides
tragus berteronianus
78030 tetramorium tsushimae
39346 jatropha curcas
69966 prunus mahaleb
28574 trillium grandiflorum
64955 arctostaphylos patula
81340 bothriochloa ischaemum
54091 oecophylla longinoda
70596 pultenaea daphnoides
rhytidoponera metallica
62710 erythroxylum ambiguum
64966 thymus pulegioides
34247 rhytidoponera violacea
71625 aphaenogaster senilis
arum italicum
phillyrea angustifolia
pistacia lentiscus
79307 cinnamomum subavenium
43980 viola reichenbachiana
73677 aphaenogaster rudis
linepithema humile
solenopsis invicta
43982 aphaenogaster rudis
chelidonium majus
myrmica rubra
6477 cabralea canjerana
odontomachus chelifer
40404 viola selkirkii
40405 erythronium japonicum
myrmica kotokui
40409 corydalis ambigua
myrmica kotokui
68431 cyrtosia javanica
8157 chenopodium album
linaria arvensis
portulaca oleracea
salvia verbenaca
thymus vulgaris
87519 calathea ovandensis
6113 aphaenogaster rudis
sanguinaria canadensis
40418 pheidole noda
tetramorium tsushimae
40419 pheidole noda
tetramorium tsushimae
40421 pheidole noda
tetramorium tsushimae
52720 solenopsis invicta
52723 solenopsis invicta
4084 formica obscuripes
52725 asarum canadense
86178 festuca arundinacea
pogonomyrmex occidentalis
pogonomyrmex rugosus
83961 aphaenogaster rudis
sanguinaria canadensis
67066 pinus pinea
85503 erythronium japonicum
myrmica kotokui
82380 euphorbia characias
rhamnus alaternus
63524 iridomyrmex agilis
melophorus turneri
40418 pheidole noda
tetramorium tsushimae
2275 jatropha excisa
82694 aphaenogaster iberica
helleborus foetidus
2278 jatropha excisa
pogonomyrmex cunicularius
34247 rhytidoponera violacea
14568 messor barbarus
43305 pheidole praeses
63914 aphaenogaster rudis
brachyponera chinensis
47287 forelius analis
turnera ulmifolia
57484 aphaenogaster rudis
brachyponera chinensis
80130 pheidole noda
tetramorium tsushimae
52943 aphaenogaster japonica
73138 jatropha excisa
pogonomyrmex cunicularius
57475 aphaenogaster rudis
camponotus chromaiodes
camponotus pennsylvanicus
formica biophilica
formica subsericea
hepatica nobilis
lasius alienus
pheidole dentata
42229 aphaenogaster rudis
temnothorax curvispinosus
24055 technomyrmex albipes
46011 formica fusca
6525 aphaenogaster iberica
helleborus foetidus
82712 bidens frondosa
boehmeria cylindrica
eclipta prostrata
ludwigia palustris
15933 lasius flavus
tetramorium caespitum
4102 adriana quadripartita
61472 aphaenogaster rudis
formica subsericea
trillium undulatum
6465 camponotus niveosetosus
87139 lasius niger
luzula campestris
polygala vulgaris
tetramorium caespitum
22340 chelidonium majus
formica polyctena
viola odorata
82694 aphaenogaster iberica
helleborus foetidus
78033 helleborus foetidus
88375 sanguinaria canadensis
24972 sanguinaria canadensis
37709 aphaenogaster fulva
aphaenogaster rudis
36654 acacia blakelyi
rhytidoponera violacea
35379 helleborus foetidus
22355 asarum europaeum
ballota nigra
formica polyctena
lasius fuliginosus
viola odorata
35381 aphaenogaster iberica
camponotus cruentatus
camponotus vagus
helleborus foetidus
pheidole pallidula
6519 helleborus foetidus
40824 lasius niger
luzula campestris
polygala vulgaris
tetramorium caespitum
26329 calathea ovandensis
84666 chelidonium majus
formica polyctena
viola odorata
87519 calathea ovandensis
6525 aphaenogaster iberica
helleborus foetidus
45365 helleborus foetidus
61472 aphaenogaster rudis
formica subsericea
trillium undulatum
6465 camponotus niveosetosus
11074 aphaenogaster picea
50803 asarum canadense
jeffersonia diphylla
55175 anemone nemorosa
asarum europaeum
46920 aphaenogaster rudis
erythronium americanum
24972 sanguinaria canadensis
37709 aphaenogaster fulva
aphaenogaster rudis
58607 anoplolepis gracilipes
linepithema humile
pheidole megacephala
solenopsis invicta
wasmannia auropunctata
12721 achillea millefolium
bromus polyanthus
formica canadensis
poa interior
22354 asarum europaeum
chelidonium majus
formica polyctena
22355 asarum europaeum
ballota nigra
formica polyctena
lasius fuliginosus
viola odorata
9364 aphaenogaster rudis
asarum canadense
4085 carex jamesii
luzula echinata
11158 epigaea repens
4471 iridomyrmex purpureus
23545 formica rufibarbis
42866 formica polyctena
15933 lasius flavus
tetramorium caespitum
21621 melampyrum lineare
83450 sanguinaria canadensis
solenopsis invicta
54147 viola pubescens
57477 prenolepis imparis
4102 adriana quadripartita
4103 acacia pycnantha
monomorium sydneyense
pultenaea daphnoides
rhytidoponera metallica
24840 formica rufa
melampyrum pratense
4105 pultenaea daphnoides
rhytidoponera metallica
73677 aphaenogaster rudis
linepithema humile
solenopsis invicta
60055 agathosma ovata
leucospermum cordifolium
linepithema humile
paranomus reflexus
podalyria calyptrata
polygala myrtifolia
81548 datura wrightii
pogonomyrmex californicus
62861 aphaenogaster rudis
asarum canadense
myrmica rubra
41614 iridomyrmex agilis
melophorus turneri
27023 centaurea corymbosa
euphorbia characias
49681 chelidonium majus
lasius niger
49682 chelidonium majus
lasius niger
myrmica rubra
viola odorata
57475 aphaenogaster rudis
camponotus chromaiodes
camponotus pennsylvanicus
formica biophilica
formica subsericea
hepatica nobilis
lasius alienus
pheidole dentata
82449 myrmica ruginodis
43310 alchornea glandulosa
cabralea canjerana
citharexylum myrianthum
pachycondyla striata
ricinus communis
72598 lasius fuliginosus
myrmica ruginodis
temnothorax nylanderi
3607 luzula multiflora
messor semirufus
30020 carex pilulifera
formica fusca
leptothorax acervorum
myrmica ruginodis
60058 linepithema humile
ocymyrmex cilliei
60059 agathosma ovata
leucospermum cordifolium
linepithema humile
paranomus reflexus
pheidole capensis
podalyria calyptrata
polygala myrtifolia
70596 pultenaea daphnoides
rhytidoponera metallica
6046 leucospermum glabrum
mimetes pauciflorus
30021 carex pilulifera
84256 alchornea glandulosa
cabralea canjerana
citharexylum myrianthum
pachycondyla striata
ricinus communis
61702 globba lancangensis
odontoponera transversa
pheidole watsoni
63524 iridomyrmex agilis
melophorus turneri
39430 sanguinaria canadensis
solenopsis invicta
43302 alchornea glandulosa
cabralea canjerana
citharexylum myrianthum
pachycondyla striata
43980 viola reichenbachiana
24839 melampyrum pratense
73138 jatropha excisa
pogonomyrmex cunicularius
36654 acacia blakelyi
rhytidoponera violacea
17840 aphaenogaster senilis
euphorbia characias
messor barbarus
pheidole pallidula
tapinoma nigerrimum
24968 asarum canadense
jeffersonia diphylla
sanguinaria canadensis
32306 croton sonderianus
dinoponera quadriceps
ectatomma muticum
jatropha mollissima
17843 aphaenogaster senilis
euphorbia characias
messor barbarus
30745 agrostis capillaris
dianthus deltoides
lasius flavus
myrmica ruginodis
tetramorium caespitum
thymus pulegioides
veronica officinalis
49182 formica exsecta
35382 helleborus foetidus
35383 helleborus foetidus
83769 dendromecon rigida
dorymyrmex insanus
linepithema humile
pogonomyrmex subnitidus
25530 aphaenogaster japonica
myrmica ruginodis
trillium tschonoskii
15933 lasius flavus
tetramorium caespitum
46325 aphaenogaster rudis
linepithema humile
solenopsis invicta
11074 aphaenogaster picea
22340 chelidonium majus
formica polyctena
viola odorata
6518 helleborus foetidus
45127 lasius fuliginosus
myrmica ruginodis
temnothorax nylanderi
30537 dicentra peregrina
formica gagatoides
47287 forelius analis
turnera ulmifolia
10828 formica polyctena
9933 polygala vayredae
78030 tetramorium tsushimae
37709 aphaenogaster fulva
aphaenogaster rudis
22354 asarum europaeum
chelidonium majus
formica polyctena
84277 agrostis capillaris
lasius flavus
thymus pulegioides
43100 acromyrmex subterraneus
mabea fistulifera
ricinus communis
senna macranthera
45242 ectatomma brunneum
manihot tristis
79455 chelidonium majus
lasius niger
myrmica rubra
viola odorata
81288 viola pubescens
2278 jatropha excisa
pogonomyrmex cunicularius
2279 pogonomyrmex cunicularius
31464 asarum canadense
32490 formica cunicularia
lasius flavus
myrmica sabuleti
tetramorium caespitum
5866 euphorbia characias
69356 croton sonderianus
dinoponera quadriceps
ectatomma muticum
jatropha mollissima
87664 carex pilulifera
myrmica ruginodis
84666 chelidonium majus
formica polyctena
viola odorata
81928 helleborus foetidus
4085 carex jamesii
luzula echinata
16758 brachyponera chinensis
crematogaster osakensis
pheidole noda
solenopsis japonica
tetramorium kraepelini
22136 aphaenogaster senilis
euphorbia characias
pheidole pallidula
23545 formica rufibarbis
77690 ricinus communis
85037 aphaenogaster senilis
euphorbia characias
messor barbarus
pheidole pallidula
tapinoma nigerrimum
6524 camponotus cruentatus
formica lugubris
helleborus foetidus
22141 euphorbia characias
genista linifolia
linepithema humile
1154 aphaenogaster longiceps
57475 aphaenogaster rudis
camponotus chromaiodes
camponotus pennsylvanicus
formica biophilica
formica subsericea
hepatica nobilis
lasius alienus
pheidole dentata
4103 acacia pycnantha
monomorium sydneyense
pultenaea daphnoides
rhytidoponera metallica
24968 asarum canadense
jeffersonia diphylla
sanguinaria canadensis
4105 pultenaea daphnoides
rhytidoponera metallica
80130 pheidole noda
tetramorium tsushimae
24971 aphaenogaster rudis
asarum canadense
sanguinaria canadensis
81548 datura wrightii
pogonomyrmex californicus
19341 corydalis cava
myrmica rubra
scilla bifolia
19342 chelidonium majus
scilla bifolia
temnothorax crassispinus
27023 centaurea corymbosa
euphorbia characias
44238 anchusa crispa
linepithema humile
82449 myrmica ruginodis
49682 chelidonium majus
lasius niger
myrmica rubra
viola odorata
9364 aphaenogaster rudis
asarum canadense
71022 solenopsis invicta
11158 epigaea repens
3607 luzula multiflora
messor semirufus
60058 linepithema humile
ocymyrmex cilliei
60059 agathosma ovata
leucospermum cordifolium
linepithema humile
paranomus reflexus
pheidole capensis
podalyria calyptrata
polygala myrtifolia
70597 pheidole noda
tetramorium tsushimae
6049 leucospermum conocarpodendron
36646 solenopsis invicta
80750 corydalis cava
myrmica rubra
scilla bifolia
55175 anemone nemorosa
asarum europaeum
42866 formica polyctena
36654 acacia blakelyi
rhytidoponera violacea
17840 aphaenogaster senilis
euphorbia characias
messor barbarus
pheidole pallidula
tapinoma nigerrimum
73138 jatropha excisa
pogonomyrmex cunicularius
17843 aphaenogaster senilis
euphorbia characias
messor barbarus
35381 aphaenogaster iberica
camponotus cruentatus
camponotus vagus
helleborus foetidus
pheidole pallidula
47287 forelius analis
turnera ulmifolia
12729 solenopsis invicta
25530 aphaenogaster japonica
myrmica ruginodis
trillium tschonoskii
87519 calathea ovandensis
3774 aphaenogaster senilis
arum italicum
phillyrea angustifolia
pistacia lentiscus
45365 helleborus foetidus
11074 aphaenogaster picea
87139 lasius niger
luzula campestris
polygala vulgaris
tetramorium caespitum
70596 pultenaea daphnoides
rhytidoponera metallica
39109 corydalis chelidonium
46920 aphaenogaster rudis
erythronium americanum
30537 dicentra peregrina
formica gagatoides
38859 pilosocereus leucocephalus
82380 euphorbia characias
rhamnus alaternus
9933 polygala vayredae
43982 aphaenogaster rudis
chelidonium majus
myrmica rubra
71625 aphaenogaster senilis
arum italicum
