abs.name
14815 camponotus planatus
43199 brachymyrmex obscurior
camponotus tortuganus
conocarpus erectus
crematogaster lucayana
crematogaster steinheili
dorymyrmex pyramicus
pseudomyrmex pallidus
31552 leucospermum conocarpodendron
linepithema humile
36299 prunus persica
31556 acacia saligna
iridomyrmex chasei
linepithema humile
pheidole megacephala
20549 croton sarcopetalus
linepithema humile
64968 populus tremuloides
40651 caryocar brasiliense
36300 prunus persica
36301 prunus persica
60754 mallotus japonicus
60756 mallotus japonicus
5717 goupia glabra
42454 camponotus mus
croton lachnostachyus
83805 camponotus sericeus
pseudocedrela kotschyi
84574 goupia glabra
19941 anoplolepis tenella
28901 vicia sativa
74068 mallotus japonicus
70610 populus tremuloides
66798 vigna adenantha
74609 mentha piperita
tapinoma erraticum
61944 camponotus crassus
73684 leea glabra
68218 banisteriopsis malifolia
camponotus crassus
80127 canavalia cathartica
canavalia lineata
60757 mallotus japonicus
37888 dolichoderus thoracicus
39083 qualea multiflora
1028 banisteriopsis malifolia
39429 catalpa bignonioides
forelius pruinosus
solenopsis invicta
1030 camponotus blandus
1031 banisteriopsis campestris
camponotus crassus
1032 banisteriopsis malifolia
camponotus crassus
8620 cephalotes pusillus
ouratea spectabilis
42506 ectatomma ruidum
gnamptogenys regularis
gnamptogenys striatula
gnamptogenys sulcata
melampodium divaricatum
3083 camponotus crassus
ectatomma tuberculatum
10252 humboldtia brunonis
10253 humboldtia brunonis
59918 passiflora coccinea
39439 ferocactus wislizeni
39440 ferocactus wislizeni
48145 anoplolepis gracilipes
morinda citrifolia
48146 anoplolepis gracilipes
48147 anoplolepis gracilipes
39196 chamaecrista debilis
29017 aphaenogaster cockerelli
pogonomyrmex barbatus
pogonomyrmex occidentalis
68111 phaseolus lunatus
10756 magnistipula zenkeri
68636 camponotus crassus
ipomoea carnea
56154 pheidole woodmasoni
tapinoma melanocephalum
80932 lasius niger
vicia faba
40651 caryocar brasiliense
45767 ectatomma ruidum
tabebuia rosea
32292 passiflora coccinea
31786 caryocar brasiliense
lafoensia pacari
ouratea hexasperma
qualea grandiflora
stryphnodendron adstringens
39431 ferocactus wislizeni
solenopsis xyloni
11309 camponotus crassus
pseudomyrmex gracilis
34350 ferocactus viridescens
linepithema humile
26328 calathea ovandensis
44080 prunus avium
69170 epidendrum tridactylum
32307 camponotus crassus
84574 goupia glabra
86917 caularthron bilamellatum
44204 qualea multiflora
72250 vicia faba
19515 ferocactus wislizeni
56380 dyckia floribunda
20542 caryocar brasiliense
36927 acrostichum danaeifolium
tapinoma sessile
wasmannia auropunctata
13888 oecophylla longinoda
tetramorium aculeatum
24641 formica lemani
pteridium aquilinum
41227 erythrina speciosa
70212 passiflora edulis
20549 croton sarcopetalus
linepithema humile
52939 aphaenogaster edentula
camponotus ogasawarensis
35400 camponotus crassus
roupala montana
solanum lycocarpum
11532 pseudomyrmex gracilis
5709 cardwellia sublimis
normanbya normanbyi
67150 camponotus blandus
camponotus crassus
heteropterys byrsonimifolia
48141 anoplolepis gracilipes
morinda citrifolia
35408 bauhinia yunnanensis
bignonia capreolata
clerodendrum bungei
cylindropuntia imbricata
formica fusca
gossypium hirsutum
kennedia rubicunda
lasius emarginatus
myrmica rubra
opuntia engelmannii
passiflora caerulea
senna hebecarpa
tecoma stans
temnothorax unifasciatus
thunbergia grandiflora
vanda coerulea
67153 solenopsis invicta
spathoglottis plicata
57938 formica podzolica
5715 anonychomyrma gilberti
oecophylla smaragdina
50772 passiflora quadrangularis
passiflora vitifolia
5717 goupia glabra
79447 camponotus sericeiventris
44633 brachymyrmex heeri
dolichoderus bispinosus
heliconia stricta
passiflora coriacea
wasmannia auropunctata
42491 paraponera clavata
56992 acacia constricta
31838 crematogaster erecta
solenopsis geminata
31839 solenopsis invicta
22286 acacia cornigera
acacia farnesiana
acacia hindsii
prosopis juliflora
pseudomyrmex ferrugineus
38502 ferocactus wislizeni
35943 mentha piperita
tapinoma erraticum
40552 citrullus lanatus
cucurbita moschata
lagenaria siceraria
momordica charantia
telfairia occidentalis
telfairia pedata
trichosanthes cucumerina
83900 catalpa bignonioides
forelius pruinosus
68898 phaseolus lunatus
60524 dolichoderus thoracicus
passiflora siamica
56429 qualea grandiflora
70767 cucurbita pepo
passiflora edulis
84596 vicia faba
13941 azteca andreae
cecropia obtusa
41228 cedrela fissilis
30328 stryphnodendron adstringens
66866 maprounea brasiliensis
66170 mallotus japonicus
17531 lasius niger
vicia faba
70791 camponotus crassus
ectatomma tuberculatum
30692 phaseolus lunatus
87166 pheidole woodmasoni
tapinoma melanocephalum
81024 vicia faba
52941 pheidole indica
technomyrmex albipes
tetramorium bicarinatum
35973 acacia myrtifolia
53441 oecophylla smaragdina
70792 crotalaria pallida
70794 banisteriopsis campestris
camponotus crassus
52875 coelogyne flaccida
otochilus albus
3212 chamaecrista desvauxii
64194 ferocactus wislizeni
60525 dolichoderus thoracicus
passiflora siamica
47248 vicia faba
4241 acacia collinsii
alchornea cordifolia
anthocleista nobilis
cordia nodosa
laguncularia racemosa
sacoglottis gabonensis
32793 hirtella physophora
82584 humboldtia brunonis
technomyrmex albipes
30693 phaseolus lunatus
56988 acacia constricta
formica perpilosa
35997 ansellia africana
30642 phlebodium pseudoaureum
polypodium plebeium
polypodium plesiosorum
160 solenopsis invicta
spathoglottis plicata
38562 populus tremuloides
38563 camponotus herculeanus
populus tremuloides
56997 formica perpilosa
19111 caularthron bilamellatum
39081 camponotus crassus
qualea multiflora
24747 elingamita johnsonii
technomyrmex albipes
17580 banisteriopsis malifolia
machaerium acutifolium
ouratea spectabilis
tabebuia ochracea
39428 catalpa bignonioides
forelius pruinosus
solenopsis invicta
45743 camponotus crassus
solanum lycocarpum
42287 khaya senegalensis
oecophylla smaragdina
45746 camponotus rubrithorax
crematogaster opaca
51379 cordia nodosa
hirtella physophora
maieta guianensis
pheidole minutula
82693 polemonium viscosum
47287 forelius analis
turnera ulmifolia
30392 caryocar brasiliense
38074 cladomyrma petalae
crypteronia griffithii
saraca thaipingensis
85180 macaranga puncticulata
10429 cedrela odorata
43198 conocarpus erectus
43199 brachymyrmex obscurior
camponotus tortuganus
conocarpus erectus
crematogaster lucayana
crematogaster steinheili
dorymyrmex pyramicus
pseudomyrmex pallidus
49696 cladomyrma petalae
saraca thaipingensis
2242 ectatomma ruidum
passiflora auriculata
36299 prunus persica
43204 crematogaster cephalotes
qualea multiflora
18630 paraponera clavata
13511 pseudomyrmex gracilis
19146 crematogaster opuntiae
ferocactus wislizeni
forelius pruinosus
solenopsis aurea
solenopsis xyloni
19147 crematogaster opuntiae
ferocactus wislizeni
forelius pruinosus
solenopsis aurea
solenopsis xyloni
14029 camponotus rufipes
ectatomma edentatum
36301 prunus persica
37072 camponotus singularis
crematogaster rothneyi
leea glabra
oecophylla smaragdina
74068 mallotus japonicus
40659 camponotus crassus
14038 camponotus crassus
cephalotes pusillus
palicourea rigida
pseudomyrmex gracilis
14040 peixotoa tomentosa
29401 inga vera
3290 phaseolus lunatus
14043 camponotus crassus
36572 ferocactus viridescens
linepithema humile
13533 formica fusca
myrmica sabuleti
vicia sativa
36133 drypetes pendula
zanthoxylum myriacanthum
40672 camponotus planatus
24801 phaseolus lunatus
28898 tetramorium tsushimae
vicia faba
9339 swietenia macrophylla
28900 lasius japonicus
tetramorium tsushimae
vicia faba
28901 vicia sativa
37606 crematogaster opuntiae
liometopum apiculatum
37607 brachymyrmex patagonicus
camponotus floridanus
crematogaster pilosa
dorymyrmex bureni
pheidole dentata
pheidole floridana
61160 leucadendron laureolum
leucospermum conocarpodendron
mimetes fimbriifolius
69354 crematogaster californica
ferocactus viridescens
linepithema humile
60652 camponotus sericeiventris
80338 phaseolus lunatus
41710 ectatomma ruidum
79997 phaseolus lunatus
73456 salvia viridis
21234 ectatomma tuberculatum
24819 macaranga tanarius
66959 phaseolus lunatus
9463 aphaenogaster cockerelli
camponotus festinatus
chilopsis linearis
forelius pruinosus
myrmecocystus mimicus
pheidole desertorum
solenopsis aurea
solenopsis xyloni
tetramorium hispidum
44250 crematogaster pygmaea
73684 leea glabra
48410 camponotus rufipes
24354 apios americana
pueraria montana
40721 lasius niger
vicia faba
44586 acacia mayana
camponotus planatus
pseudomyrmex ferrugineus
39679 archidendron ellipticum
4352 paraponera clavata
pentaclethra macroloba
84226 gigantiops destructor
44587 acacia hindsii
pseudomyrmex veneficus
8918 qualea multiflora
11531 pseudomyrmex gracilis
22284 pseudomyrmex ferrugineus
87346 qualea grandiflora
6926 lasius paralienus
22289 acacia cornigera
nicotiana langsdorffii
nicotiana sanderae
prosopis juliflora
83315 lasius japonicus
tetramorium tsushimae
49941 technomyrmex albipes
49943 humboldtia brunonis
technomyrmex albipes
49944 crematogaster dohrni
humboldtia brunonis
myrmicaria brunnea
technomyrmex albipes
45849 odontomachus haematodus
45850 chamaecrista fasciculata
14619 ectatomma ruidum
38684 acacia pennatula
brachymyrmex obscurior
38685 acacia pennatula
brachymyrmex obscurior
leucaena esculenta
lobelia laxiflora
78622 acacia saligna
iridomyrmex chasei
linepithema humile
pheidole megacephala
38687 acacia pennatula
anoplolepis gracilipes
brachymyrmex obscurior
tripsacum dactyloides
78624 acacia cornigera
acacia farnesiana
acacia hindsii
prosopis juliflora
pseudomyrmex ferrugineus
19233 colubrina spinosa
4898 gigantiops destructor
odontomachus hastatus
63977 acacia pycnantha
84260 dioscorea praehensilis
21382 cataulacus mckeyi
leonardoxa africana
petalomyrmex phylax
83805 camponotus sericeus
pseudocedrela kotschyi
51378 cordia nodosa
36136 ficus obscura
53127 lasius japonicus
tetramorium tsushimae
60717 canavalia cathartica
canavalia lineata
28893 mallotus japonicus
27954 camponotus planatus
chamaecrista fasciculata
dorymyrmex bureni
forelius pruinosus
opuntia stricta
pseudomyrmex gracilis
solenopsis invicta
81886 salix gilgiana
65336 acacia myrtifolia
73319 acacia mangium
88031 acacia decurrens
65341 mallotus japonicus
40655 qualea grandiflora
31552 leucospermum conocarpodendron
linepithema humile
82753 acacia pennatula
brachymyrmex obscurior
67580 crematogaster opuntiae
ferocactus wislizeni
forelius pruinosus
solenopsis aurea
solenopsis xyloni
31556 acacia saligna
iridomyrmex chasei
linepithema humile
pheidole megacephala
31557 anoplolepis gracilipes
eucalyptus tetrodonta
oecophylla smaragdina
46919 chamaecrista nictitans
48524 aechmea nudicaulis
vriesea friburgensis
79579 phaseolus lunatus
ricinus communis
31566 leucaena leucocephala
scaevola taccada
technomyrmex albipes
74064 mallotus japonicus
60754 mallotus japonicus
60755 mallotus japonicus
pheidole noda
tetramorium tsushimae
22868 allomerus decemarticulatus
60757 mallotus japonicus
343 camponotus compressus
luffa cylindrica
tapinoma melanocephalum
17753 passiflora auriculata
346 camponotus compressus
luffa cylindrica
347 camponotus compressus
luffa cylindrica
tapinoma melanocephalum
39436 myrmica rubra
863 opuntia sulphurea
49675 dolichoderus bidens
85345 formica fusca
myrmica sabuleti
vicia sativa
20539 caryocar brasiliense
31842 passiflora ambigua
solenopsis invicta
46470 vochysia elliptica
32913 crematogaster californica
ferocactus viridescens
linepithema humile
24818 macaranga tanarius
58599 homalanthus novoguineensis
macaranga aleuritoides
mallotus philippensis
69484 arundina graminifolia
27501 cephalotes atratus
cephalotes pusillus
74609 mentha piperita
tapinoma erraticum
37605 crematogaster opuntiae
liometopum apiculatum
13172 camponotus novogranadensis
catasetum integerrimum
cycnoches ventricosum
encyclia cordigera
68981 triadica sebifera
18807 camponotus crassus
camponotus pallescens
ectatomma edentatum
68218 banisteriopsis malifolia
camponotus crassus
14718 dioscorea praehensilis
37810 camponotus sericeus
pseudocedrela kotschyi
85547 cladomyrma petalae
saraca thaipingensis
38274 guarea macrophylla
82838 lasius paralienus
9606 solenopsis invicta
triadica sebifera
12679 forelius analis
monomorium cyaneum
36233 camponotus crassus
ipomoea carnea
21387 crematogaster dohrni
21388 humboldtia brunonis
technomyrmex albipes
79784 chamaecrista fasciculata
8079 camponotus blandus
camponotus personatus
camponotus rufipes
croton sarcopetalus
foeniculum vulgare
pseudomyrmex acanthobius
wasmannia auropunctata
8080 brachymyrmex brevicornis
croton sarcopetalus
foeniculum vulgare
39827 anemopaegma album
anemopaegma scabriusculum
39828 anemopaegma album
crematogaster crinosa
66798 vigna adenantha
50582 inga paraensis
40856 camponotus blandus
passiflora glandulosa
pseudomyrmex termitarius
solenopsis saevissima
84889 chamaecrista nictitans
42396 crotalaria pallida
42397 crotalaria pallida
42398 crotalaria pallida
71584 phaseolus lunatus
63913 anoplolepis tenella
80127 canavalia cathartica
canavalia lineata
30630 inga densiflora
pheidole biconstricta
18855 anoplolepis longipes
48143 anoplolepis gracilipes
30633 vicia sativa
8618 ouratea spectabilis
31725 crematogaster opuntiae
ferocactus wislizeni
16812 acacia dealbata
linepithema humile
plagiolepis pygmaea
8621 cephalotes pusillus
56989 acacia constricta
formica perpilosa
84401 ectatomma ruidum
passiflora auriculata
18866 anoplolepis longipes
meranoplus mucronatus
68019 ricinus communis
31668 vicia faba
37813 camponotus acvapimensis
pseudocedrela kotschyi
5705 oecophylla smaragdina
35769 ectatomma tuberculatum
84922 gossypium herbaceum
18875 cayratia japonica
cissus repens
diacamma rugosum
leea indica
tetrastigma pedunculare
49596 caryocar brasiliense
cephalotes pusillus
49598 caryocar brasiliense
cephalotes pusillus
44192 copaifera langsdorffii
70595 crematogaster opuntiae
ferocactus wislizeni
64968 populus tremuloides
32715 camponotus rufipes
36300 prunus persica
5581 brachymyrmex depilis
camponotus ocreatus
crematogaster depilis
ferocactus gracilis
monomorium viridum
myrmecocystus mimicus
pheidole grallipes
solenopsis xyloni
85148 burmeistera venezuelensis
centropogon dianae
centropogon wilburii
siphocampylus smilax
73168 triadica sebifera
30673 lafoensia pacari
70610 populus tremuloides
51667 camponotus floridanus
20948 polemonium viscosum
18901 anoplolepis longipes
oecophylla smaragdina
42454 camponotus mus
croton lachnostachyus
62457 formica japonica
vicia sativa
14809 camponotus planatus
40413 crematogaster opuntiae
liometopum apiculatum
74057 crematogaster dohrni
humboldtia brunonis
myrmicaria brunnea
technomyrmex albipes
14815 camponotus planatus
30691 camponotus novogranadensis
cephalotes minutus
20452 ectatomma ruidum
19941 anoplolepis tenella
19945 anoplolepis tenella
30375 paulownia tomentosa
23533 crotalaria pallida
83740 chamaecrista nictitans
40678 camponotus crassus
camponotus rufipes
13907 anthocleista vogelii
barteria fistulosa
lophira alata
57369 passiflora biflora
45737 camponotus planatus
61944 camponotus crassus
60756 mallotus japonicus
38395 acromyrmex niger
camponotus rufipes
54780 formica biophilica
formica creightoni
formica pallidefulva
odontomachus brunneus
polyergus lucidus
solenopsis invicta
solenopsis richteri
tetramorium tsushimae
60842 annona glabra
caularthron bilamellatum
59390 solenopsis invicta
59391 solenopsis invicta
88452 ochroma pyramidale
30630 inga densiflora
pheidole biconstricta
40170 ochroma pyramidale
36781 cataulacus mckeyi
leonardoxa africana
petalomyrmex phylax
30640 brachymyrmex minutus
crematogaster formosa
paratrechina longicornis
pleopeltis crassinervata
polypodium furfuraceum
solenopsis geminata
wasmannia auropunctata
44793 crematogaster peringueyi
pteridium aquilinum
59274 inga thibaudiana
32735 leonardoxa africana
4241 acacia collinsii
alchornea cordifolia
anthocleista nobilis
cordia nodosa
laguncularia racemosa
sacoglottis gabonensis
